PaymentID,StudentID,TermID,AmountOwed,AmountPaid,Balance,HasHold,HoldReason,DueDate,PaymentDate,FinancialAidAmount
21803,1363,11,25271.97,17490.41,7781.56,False,,2023-08-01,2025-11-06,3730.69
21804,1363,12,26422.84,9087.48,17335.36,True,Camera study knowledge recognize respond quite.,2023-12-01,2025-11-06,4199.04
21805,1363,13,25659.82,11318.77,14341.05,False,,2024-01-01,2025-11-06,9579.36
21806,1363,14,31453.18,8507.16,22946.03,False,,2024-05-01,2025-11-06,3692.69
21807,1363,15,21822.37,12633.42,9188.94,False,,2024-08-01,2025-11-06,14311.53
21808,1363,16,29068.41,18206.36,10862.05,False,,2024-12-01,2025-11-06,6089.91
23585,1475,1,22185.46,12541.65,9643.81,False,,2021-01-01,2025-11-06,4182.68
23586,1475,2,26198.95,16618.92,9580.04,False,,2021-05-01,2025-11-06,6559.62
23587,1475,3,24288.42,12328.85,11959.58,True,Than world avoid town where trade everyone me.,2021-08-01,2025-11-06,1476.04
23588,1475,4,17234.86,11691.19,5543.67,False,,2021-12-01,2025-11-06,4374.44
23589,1475,5,22900.23,20917.17,1983.06,False,,2022-01-01,2025-11-06,6799.21
23590,1475,6,24507.64,17538.32,6969.32,True,Expert data let national second hot.,2022-05-01,2025-11-06,1723.81
23591,1475,7,30789.76,26709.78,4079.98,False,,2022-08-01,2025-11-06,7175.55
23592,1475,8,29072.6,23686.68,5385.91,False,,2022-12-01,2025-11-06,3362.53
23593,1475,9,17964.04,12112.18,5851.86,False,,2023-01-01,2025-11-06,5659.86
23594,1475,10,23745.59,21059.56,2686.03,False,,2023-05-01,2025-11-06,6686.71
23595,1475,11,19286.53,17350.69,1935.84,False,,2023-08-01,2025-11-06,1153.26
23596,1475,12,24702.32,18002.76,6699.56,False,,2023-12-01,2025-11-06,1389.1
23597,1475,13,26028.93,17675.94,8352.99,False,,2024-01-01,2025-11-06,1708.59
23598,1475,14,17878.28,15254.2,2624.09,False,,2024-05-01,2025-11-06,2977.88
23599,1475,15,29950.61,25894.85,4055.76,True,Fall certain today finally threat example.,2024-08-01,2025-11-06,1619.05
23600,1475,16,19623.81,16684.87,2938.94,False,,2024-12-01,2025-11-06,1276.92
24401,1526,1,33985.3,34868.55,0.0,False,,2021-01-01,2025-11-06,1551.79
24402,1526,2,15327.32,16073.89,0.0,False,,2021-05-01,2025-11-06,7565.4
24403,1526,3,19437.58,19274.62,162.96,False,,2021-08-01,2025-11-06,3618.83
24404,1526,4,24692.61,24733.74,0.0,False,,2021-12-01,2025-11-06,4342.49
24405,1526,5,15828.2,15540.8,287.4,False,,2022-01-01,2025-11-06,5047.03
24406,1526,6,29430.78,30479.47,0.0,False,,2022-05-01,2025-11-06,3499.39
24407,1526,7,34473.45,35788.59,0.0,False,,2022-08-01,2025-11-06,6084.69
24408,1526,8,24398.82,25328.6,0.0,False,,2022-12-01,2025-11-06,4638.49
24409,1526,9,34446.51,35425.56,0.0,False,,2023-01-01,2025-11-06,5085.59
24410,1526,10,27674.42,27958.0,0.0,False,,2023-05-01,2025-11-06,3734.96
24411,1526,11,23683.95,22743.98,939.97,False,,2023-08-01,2025-11-06,1671.33
24412,1526,12,20070.14,19600.77,469.37,False,,2023-12-01,2025-11-06,2875.23
24413,1526,13,30505.79,31305.4,0.0,False,,2024-01-01,2025-11-06,2546.57
24414,1526,14,31795.19,30634.05,1161.13,False,,2024-05-01,2025-11-06,4365.26
24415,1526,15,31594.27,30942.32,651.94,False,,2024-08-01,2025-11-06,5151.66
24416,1526,16,23086.38,22551.75,534.63,False,,2024-12-01,2025-11-06,2424.36
25633,1603,1,30335.6,18364.28,11971.32,False,,2021-01-01,2025-11-06,12612.46
25634,1603,2,26584.92,10329.81,16255.12,True,Space huge industry article company.,2021-05-01,2025-11-06,10208.44
25635,1603,3,22984.71,11743.5,11241.21,False,,2021-08-01,2025-11-06,5525.25
25636,1603,4,19509.19,6237.87,13271.32,False,,2021-12-01,2025-11-06,10349.26
25637,1603,5,19270.21,9414.55,9855.66,True,West number shake right hand national pattern.,2022-01-01,2025-11-06,11970.88
25638,1603,6,23569.85,3367.62,20202.22,True,Environmental four sort lead.,2022-05-01,2025-11-06,12376.43
25639,1603,7,19873.34,8551.54,11321.8,True,Suffer reduce every nothing.,2022-08-01,2025-11-06,14378.85
25640,1603,8,31150.34,11861.3,19289.03,True,Own peace decision morning production there.,2022-12-01,2025-11-06,3039.16
25641,1603,9,32491.07,20680.62,11810.45,True,President individual plan old along carry.,2023-01-01,2025-11-06,3082.6
25642,1603,10,16643.58,5449.73,11193.84,False,,2023-05-01,2025-11-06,4684.26
25643,1603,11,25380.8,1880.8,23500.0,True,Focus glass action father three last onto.,2023-08-01,2025-11-06,10879.84
25644,1603,12,23594.74,6961.53,16633.2,True,Knowledge buy interest show month white.,2023-12-01,2025-11-06,8143.55
25645,1603,13,25153.19,2676.1,22477.09,False,,2024-01-01,2025-11-06,13814.75
25646,1603,14,31243.69,3595.23,27648.46,False,,2024-05-01,2025-11-06,14513.3
25647,1603,15,32826.91,21858.54,10968.37,True,Community cover until few city far television imagine.,2024-08-01,2025-11-06,3155.25
25648,1603,16,23299.23,483.53,22815.7,True,Role know long clearly focus.,2024-12-01,2025-11-06,6245.67
26177,1637,1,28484.05,29627.67,0.0,False,,2021-01-01,2025-11-06,5261.3
26178,1637,2,18723.12,18241.84,481.28,False,,2021-05-01,2025-11-06,4943.23
26179,1637,3,24435.97,25651.76,0.0,False,,2021-08-01,2025-11-06,4299.6
26180,1637,4,25843.17,26028.28,0.0,False,,2021-12-01,2025-11-06,3573.19
26181,1637,5,21583.13,22341.96,0.0,False,,2022-01-01,2025-11-06,2515.94
26182,1637,6,26565.1,25421.7,1143.39,False,,2022-05-01,2025-11-06,5727.51
26183,1637,7,33963.08,35062.57,0.0,False,,2022-08-01,2025-11-06,6406.71
26184,1637,8,19524.67,19197.27,327.4,False,,2022-12-01,2025-11-06,3896.4
26185,1637,9,17977.18,17485.78,491.4,False,,2023-01-01,2025-11-06,7150.2
26186,1637,10,18565.53,18642.76,0.0,False,,2023-05-01,2025-11-06,6755.74
26187,1637,11,17686.85,17843.6,0.0,False,,2023-08-01,2025-11-06,3426.88
26188,1637,12,18990.58,18304.0,686.57,False,,2023-12-01,2025-11-06,4890.12
26189,1637,13,17596.98,17193.35,403.63,False,,2024-01-01,2025-11-06,2140.75
26190,1637,14,19430.87,18953.9,476.97,False,,2024-05-01,2025-11-06,3565.85
26191,1637,15,15423.39,14707.25,716.14,False,,2024-08-01,2025-11-06,6380.89
26192,1637,16,33890.05,35426.04,0.0,False,,2024-12-01,2025-11-06,2639.02
26209,1639,1,32063.9,10044.93,22018.96,True,Then certain dream should certainly president.,2021-01-01,2025-11-06,1127.07
26210,1639,2,18374.23,10124.92,8249.31,True,State back citizen hotel happen.,2021-05-01,2025-11-06,1905.83
26211,1639,3,29031.21,2550.37,26480.85,True,Control six position clear than.,2021-08-01,2025-11-06,2024.27
26212,1639,4,33298.68,7335.23,25963.45,True,Morning dark outside eight head open say.,2021-12-01,2025-11-06,2252.26
26213,1639,5,23085.85,12629.91,10455.94,False,,2022-01-01,2025-11-06,6815.26
26214,1639,6,19706.12,11030.74,8675.37,False,,2022-05-01,2025-11-06,1945.18
26215,1639,7,24110.01,1683.09,22426.92,True,Responsibility skin whatever full result.,2022-08-01,2025-11-06,7566.1
26216,1639,8,25598.91,12847.32,12751.59,False,,2022-12-01,2025-11-06,3085.98
26217,1639,9,25754.56,17354.22,8400.34,True,Beat street benefit building.,2023-01-01,2025-11-06,2110.92
26218,1639,10,20043.78,2987.71,17056.07,True,Man idea learn drive.,2023-05-01,2025-11-06,6628.03
26219,1639,11,34783.79,9396.29,25387.51,True,Good hit goal during note.,2023-08-01,2025-11-06,1402.49
26220,1639,12,28359.14,19848.99,8510.15,False,,2023-12-01,2025-11-06,5347.38
26221,1639,13,15238.72,6282.88,8955.84,False,,2024-01-01,2025-11-06,7875.17
26222,1639,14,31175.83,9511.03,21664.8,True,Four spring week.,2024-05-01,2025-11-06,1597.35
26223,1639,15,22351.94,336.88,22015.06,False,,2024-08-01,2025-11-06,6698.07
26224,1639,16,29736.02,14431.95,15304.07,False,,2024-12-01,2025-11-06,4936.83
27169,1699,1,34861.55,24418.01,10443.54,True,Account fire serve test sign.,2021-01-01,2025-11-06,3408.7
27170,1699,2,26601.04,23370.28,3230.76,False,,2021-05-01,2025-11-06,7720.59
27171,1699,3,32579.47,26808.42,5771.05,False,,2021-08-01,2025-11-06,5986.08
27172,1699,4,31577.11,16474.24,15102.87,False,,2021-12-01,2025-11-06,6818.4
27173,1699,5,18943.6,9739.91,9203.69,False,,2022-01-01,2025-11-06,6854.79
27174,1699,6,19928.68,16543.99,3384.69,True,Food member door little nice close.,2022-05-01,2025-11-06,3263.04
27175,1699,7,30302.93,18191.58,12111.35,False,,2022-08-01,2025-11-06,5711.69
27176,1699,8,34777.77,27337.45,7440.32,True,Nature down require structure area option at.,2022-12-01,2025-11-06,6839.28
27177,1699,9,32319.97,24083.06,8236.92,False,,2023-01-01,2025-11-06,3189.62
27178,1699,10,27596.15,16803.23,10792.92,False,,2023-05-01,2025-11-06,2020.56
27179,1699,11,15497.37,8090.28,7407.09,False,,2023-08-01,2025-11-06,7028.21
27180,1699,12,31373.26,23480.72,7892.54,False,,2023-12-01,2025-11-06,2836.14
27181,1699,13,22911.15,21127.02,1784.12,True,Parent laugh expect.,2024-01-01,2025-11-06,1741.03
27182,1699,14,18146.18,14456.87,3689.31,False,,2024-05-01,2025-11-06,5703.22
27183,1699,15,24136.38,20489.45,3646.94,False,,2024-08-01,2025-11-06,6493.01
27184,1699,16,23502.09,21891.3,1610.79,False,,2024-12-01,2025-11-06,7996.44
32193,2013,1,20338.52,21301.54,0.0,False,,2021-01-01,2025-11-06,7952.08
32194,2013,2,20174.92,19413.9,761.02,False,,2021-05-01,2025-11-06,6032.33
32195,2013,3,31423.84,30072.86,1350.98,False,,2021-08-01,2025-11-06,4154.25
32196,2013,4,33787.4,33469.49,317.91,False,,2021-12-01,2025-11-06,14400.14
32197,2013,5,23351.87,24514.5,0.0,False,,2022-01-01,2025-11-06,6295.01
32198,2013,6,32494.14,32421.24,72.9,False,,2022-05-01,2025-11-06,8360.75
32199,2013,7,23268.22,22595.24,672.98,False,,2022-08-01,2025-11-06,7281.09
32200,2013,8,21666.8,21334.35,332.46,False,,2022-12-01,2025-11-06,11829.48
32201,2013,9,28127.24,26956.84,1170.39,False,,2023-01-01,2025-11-06,14368.54
32202,2013,10,18052.48,18065.42,0.0,False,,2023-05-01,2025-11-06,8191.44
32203,2013,11,22322.03,22552.69,0.0,False,,2023-08-01,2025-11-06,14666.75
32204,2013,12,25689.58,25196.44,493.14,False,,2023-12-01,2025-11-06,3406.62
32205,2013,13,30209.29,30725.6,0.0,False,,2024-01-01,2025-11-06,11014.88
32206,2013,14,22919.04,24004.49,0.0,False,,2024-05-01,2025-11-06,12145.56
32207,2013,15,29409.11,29935.08,0.0,False,,2024-08-01,2025-11-06,11661.63
32208,2013,16,23796.05,24585.54,0.0,False,,2024-12-01,2025-11-06,6263.68
32449,2029,1,16517.81,12853.15,3664.66,False,,2021-01-01,2025-11-06,3508.15
32450,2029,2,21864.43,20080.08,1784.35,False,,2021-05-01,2025-11-06,7612.45
32451,2029,3,30799.35,19329.42,11469.93,False,,2021-08-01,2025-11-06,5720.63
32452,2029,4,21218.01,14621.38,6596.63,False,,2021-12-01,2025-11-06,4466.47
32453,2029,5,27565.8,13818.84,13746.96,False,,2022-01-01,2025-11-06,7939.32
32454,2029,6,21504.16,19023.94,2480.21,False,,2022-05-01,2025-11-06,6562.34
32455,2029,7,23735.03,15171.27,8563.75,False,,2022-08-01,2025-11-06,5219.58
32456,2029,8,24995.95,21564.61,3431.34,False,,2022-12-01,2025-11-06,7560.34
32457,2029,9,18409.04,10594.25,7814.78,False,,2023-01-01,2025-11-06,1686.37
32458,2029,10,23205.13,20732.59,2472.54,False,,2023-05-01,2025-11-06,6776.7
32459,2029,11,18930.39,10462.57,8467.82,True,Across option ability full western.,2023-08-01,2025-11-06,5956.99
32460,2029,12,17123.47,13817.5,3305.97,True,Budget same hair left enjoy.,2023-12-01,2025-11-06,5584.03
32461,2029,13,17730.17,10030.55,7699.63,False,,2024-01-01,2025-11-06,5660.29
32462,2029,14,22530.29,16403.68,6126.6,True,Month state man debate race.,2024-05-01,2025-11-06,2841.71
32463,2029,15,28240.74,22367.33,5873.41,False,,2024-08-01,2025-11-06,1720.75
32464,2029,16,27977.45,19169.6,8807.85,True,Record against arm through.,2024-12-01,2025-11-06,3260.16
36065,2255,1,17642.95,18219.74,0.0,False,,2021-01-01,2025-11-06,5531.15
36066,2255,2,25985.22,24942.75,1042.47,False,,2021-05-01,2025-11-06,2565.08
36067,2255,3,29400.1,28590.53,809.57,False,,2021-08-01,2025-11-06,3184.35
36068,2255,4,16598.54,17253.63,0.0,False,,2021-12-01,2025-11-06,1328.6
36069,2255,5,33709.48,33285.55,423.93,False,,2022-01-01,2025-11-06,5472.43
36070,2255,6,17960.57,17183.54,777.03,False,,2022-05-01,2025-11-06,7594.47
36071,2255,7,20121.09,20883.65,0.0,False,,2022-08-01,2025-11-06,7338.16
36072,2255,8,32722.55,31193.11,1529.44,False,,2022-12-01,2025-11-06,7118.32
36073,2255,9,33290.72,34173.15,0.0,False,,2023-01-01,2025-11-06,6141.82
36074,2255,10,26348.68,27190.35,0.0,False,,2023-05-01,2025-11-06,1523.74
36075,2255,11,29366.47,30280.48,0.0,False,,2023-08-01,2025-11-06,2021.55
36076,2255,12,25016.68,25144.17,0.0,False,,2023-12-01,2025-11-06,7180.97
36077,2255,13,32107.45,33422.55,0.0,False,,2024-01-01,2025-11-06,4602.22
36078,2255,14,33754.77,33074.12,680.65,False,,2024-05-01,2025-11-06,5273.76
36079,2255,15,32573.71,33062.14,0.0,False,,2024-08-01,2025-11-06,4836.59
36080,2255,16,16721.31,17058.57,0.0,False,,2024-12-01,2025-11-06,2302.25
36385,2275,1,16705.67,12199.85,4505.81,False,,2021-01-01,2025-11-06,5458.83
36386,2275,2,34285.07,28480.0,5805.07,False,,2021-05-01,2025-11-06,6387.04
36387,2275,3,18064.7,11177.27,6887.43,True,Media huge foot far hour door benefit.,2021-08-01,2025-11-06,6861.91
36388,2275,4,33904.35,17498.62,16405.73,False,,2021-12-01,2025-11-06,2509.49
36389,2275,5,30544.15,19281.6,11262.54,False,,2022-01-01,2025-11-06,6722.77
36390,2275,6,21325.72,16912.56,4413.15,True,Never situation through though beyond yeah.,2022-05-01,2025-11-06,2823.72
36391,2275,7,21810.85,14589.42,7221.43,True,Huge professor miss to sit leave treat.,2022-08-01,2025-11-06,6009.93
36392,2275,8,31427.02,18183.71,13243.31,False,,2022-12-01,2025-11-06,3394.09
36393,2275,9,27148.99,22262.56,4886.43,False,,2023-01-01,2025-11-06,6727.38
36394,2275,10,23044.67,16560.49,6484.17,True,Many measure Republican ask push then especially.,2023-05-01,2025-11-06,3427.14
36395,2275,11,27197.96,19720.82,7477.14,True,Forward young wear season program.,2023-08-01,2025-11-06,3124.41
36396,2275,12,21881.37,17329.21,4552.16,False,,2023-12-01,2025-11-06,6025.91
36397,2275,13,20636.17,13015.18,7620.99,True,Pattern civil stand same.,2024-01-01,2025-11-06,6895.21
36398,2275,14,28496.83,24877.57,3619.26,True,And carry drive maintain early next.,2024-05-01,2025-11-06,2195.24
36399,2275,15,32076.54,25075.46,7001.08,True,Reality article western sure analysis.,2024-08-01,2025-11-06,7113.24
36400,2275,16,16885.04,15584.19,1300.85,True,Safe seem contain history.,2024-12-01,2025-11-06,2614.72
37409,2339,1,27404.4,27650.88,0.0,False,,2021-01-01,2025-11-06,4869.4
37410,2339,2,16528.84,15768.92,759.92,False,,2021-05-01,2025-11-06,14461.07
37411,2339,3,18977.22,18628.05,349.17,False,,2021-08-01,2025-11-06,10882.61
37412,2339,4,21493.94,22217.46,0.0,False,,2021-12-01,2025-11-06,14800.0
37413,2339,5,24293.11,24714.21,0.0,False,,2022-01-01,2025-11-06,3822.99
37414,2339,6,23848.21,24977.33,0.0,False,,2022-05-01,2025-11-06,11056.04
37415,2339,7,31621.33,31259.0,362.33,False,,2022-08-01,2025-11-06,7518.91
37416,2339,8,21890.16,22752.56,0.0,False,,2022-12-01,2025-11-06,11334.59
37417,2339,9,31777.19,32955.65,0.0,False,,2023-01-01,2025-11-06,6796.16
37418,2339,10,28327.46,27546.89,780.58,False,,2023-05-01,2025-11-06,13903.81
37419,2339,11,23837.25,24080.93,0.0,False,,2023-08-01,2025-11-06,13815.53
37420,2339,12,34995.71,36112.25,0.0,False,,2023-12-01,2025-11-06,3541.71
37421,2339,13,21951.32,21189.31,762.0,False,,2024-01-01,2025-11-06,3981.55
37422,2339,14,28556.79,27720.06,836.73,False,,2024-05-01,2025-11-06,11000.78
37423,2339,15,15931.37,15447.12,484.26,False,,2024-08-01,2025-11-06,14097.42
37424,2339,16,17059.5,17867.55,0.0,False,,2024-12-01,2025-11-06,6405.32
37889,2369,1,32797.4,17575.79,15221.61,True,Firm their memory question agree.,2021-01-01,2025-11-06,4221.42
37890,2369,2,25405.64,10379.32,15026.32,True,Where public know pressure visit add later.,2021-05-01,2025-11-06,7277.77
37891,2369,3,32114.01,8420.09,23693.92,True,Beat protect collection often continue movement.,2021-08-01,2025-11-06,6155.35
37892,2369,4,18678.16,9266.57,9411.59,True,Especially statement security view ability task.,2021-12-01,2025-11-06,4071.67
37893,2369,5,22236.4,5460.41,16775.99,True,Measure art image.,2022-01-01,2025-11-06,6204.7
37894,2369,6,30497.55,439.14,30058.41,True,Live senior treat address anything paper century.,2022-05-01,2025-11-06,5732.38
37895,2369,7,33317.05,11411.59,21905.46,False,,2022-08-01,2025-11-06,3216.99
37896,2369,8,31279.3,18231.11,13048.19,True,Provide idea than camera.,2022-12-01,2025-11-06,1835.09
37897,2369,9,31944.79,8512.08,23432.71,True,Hope result store only candidate huge plant.,2023-01-01,2025-11-06,7535.86
37898,2369,10,31212.4,7673.95,23538.45,False,,2023-05-01,2025-11-06,1693.34
37899,2369,11,20700.46,2934.27,17766.19,False,,2023-08-01,2025-11-06,7704.71
37900,2369,12,30896.38,15332.17,15564.21,True,Drug network program significant.,2023-12-01,2025-11-06,1375.08
37901,2369,13,34587.86,21285.88,13301.98,True,Talk effect point fact.,2024-01-01,2025-11-06,5077.08
37902,2369,14,26213.23,5017.35,21195.88,True,Nice industry their simply wear again.,2024-05-01,2025-11-06,5888.73
37903,2369,15,27729.57,7519.07,20210.51,False,,2024-08-01,2025-11-06,7400.32
37904,2369,16,33455.81,15294.04,18161.76,False,,2024-12-01,2025-11-06,1560.11
38449,2404,1,29782.32,30754.63,0.0,False,,2021-01-01,2025-11-06,3395.52
38450,2404,2,32108.84,31446.52,662.32,False,,2021-05-01,2025-11-06,2883.41
38451,2404,3,20834.56,19884.89,949.67,False,,2021-08-01,2025-11-06,7900.83
38452,2404,4,30315.93,31146.37,0.0,False,,2021-12-01,2025-11-06,4283.94
38453,2404,5,27669.79,26494.8,1174.99,False,,2022-01-01,2025-11-06,1063.55
38454,2404,6,29715.97,30620.5,0.0,False,,2022-05-01,2025-11-06,2702.52
38455,2404,7,34633.83,32903.7,1730.14,False,,2022-08-01,2025-11-06,5366.41
38456,2404,8,27346.17,26023.5,1322.67,False,,2022-12-01,2025-11-06,3424.35
38457,2404,9,33468.05,34087.25,0.0,False,,2023-01-01,2025-11-06,3542.29
38458,2404,10,15740.68,16024.75,0.0,False,,2023-05-01,2025-11-06,6974.57
38459,2404,11,31067.77,31237.85,0.0,False,,2023-08-01,2025-11-06,2271.86
38460,2404,12,33529.59,33752.41,0.0,False,,2023-12-01,2025-11-06,2688.72
38461,2404,13,19433.29,19803.4,0.0,False,,2024-01-01,2025-11-06,5823.79
38462,2404,14,34566.38,33897.36,669.02,False,,2024-05-01,2025-11-06,5221.93
38463,2404,15,27169.09,28115.48,0.0,False,,2024-08-01,2025-11-06,4850.98
38464,2404,16,31125.54,32578.08,0.0,False,,2024-12-01,2025-11-06,1243.56
39569,2474,1,34368.9,35206.89,0.0,False,,2021-01-01,2025-11-06,7762.93
39570,2474,2,31571.3,30124.89,1446.4,False,,2021-05-01,2025-11-06,5510.03
39571,2474,3,16944.26,16765.38,178.88,False,,2021-08-01,2025-11-06,14832.57
39572,2474,4,26884.06,27352.64,0.0,False,,2021-12-01,2025-11-06,13552.32
39573,2474,5,17326.2,16487.19,839.01,False,,2022-01-01,2025-11-06,4606.8
39574,2474,6,20733.14,21069.37,0.0,False,,2022-05-01,2025-11-06,3521.75
39575,2474,7,22342.51,22765.82,0.0,False,,2022-08-01,2025-11-06,6850.29
39576,2474,8,20757.7,20607.1,150.61,False,,2022-12-01,2025-11-06,13276.28
39577,2474,9,17402.93,16902.54,500.39,False,,2023-01-01,2025-11-06,11583.34
39578,2474,10,19245.7,20050.86,0.0,False,,2023-05-01,2025-11-06,6474.83
39579,2474,11,25917.61,24633.52,1284.1,False,,2023-08-01,2025-11-06,8272.75
39580,2474,12,20536.14,21444.03,0.0,False,,2023-12-01,2025-11-06,12986.03
39581,2474,13,30934.86,31086.96,0.0,False,,2024-01-01,2025-11-06,9765.59
39582,2474,14,17541.96,17638.27,0.0,False,,2024-05-01,2025-11-06,7930.53
39583,2474,15,29896.2,31045.94,0.0,False,,2024-08-01,2025-11-06,5110.37
39584,2474,16,28755.17,29738.76,0.0,False,,2024-12-01,2025-11-06,12726.36
41777,2612,1,20238.21,7147.27,13090.94,False,,2021-01-01,2025-11-06,3485.45
41778,2612,2,19344.62,325.9,19018.71,False,,2021-05-01,2025-11-06,5910.07
41779,2612,3,16753.04,9292.2,7460.84,True,Area down federal stay his center.,2021-08-01,2025-11-06,7274.3
41780,2612,4,20231.25,10128.82,10102.43,True,Who write drug store our.,2021-12-01,2025-11-06,4868.39
41781,2612,5,27496.5,5720.19,21776.31,False,,2022-01-01,2025-11-06,6665.44
41782,2612,6,34675.97,21239.84,13436.12,True,Same why positive to often.,2022-05-01,2025-11-06,7099.51
41783,2612,7,19478.39,9501.82,9976.57,True,Military degree today room.,2022-08-01,2025-11-06,7324.32
41784,2612,8,27649.45,6662.46,20986.99,True,Foreign magazine third task.,2022-12-01,2025-11-06,6656.62
41785,2612,9,33568.58,13811.95,19756.62,True,Once suddenly share staff sign another do.,2023-01-01,2025-11-06,3781.5
41786,2612,10,15016.2,5583.86,9432.33,True,Social admit allow itself.,2023-05-01,2025-11-06,1276.22
41787,2612,11,19596.88,5660.58,13936.3,True,Movie expert serious performance her strong arrive.,2023-08-01,2025-11-06,1493.34
41788,2612,12,20024.01,1503.01,18521.01,True,Throw beat owner others.,2023-12-01,2025-11-06,3405.91
41789,2612,13,23739.43,9088.5,14650.93,True,Memory visit role later day she.,2024-01-01,2025-11-06,1266.98
41790,2612,14,26950.05,8162.56,18787.5,True,Fine discuss at approach lot what.,2024-05-01,2025-11-06,7232.61
41791,2612,15,33375.11,13718.37,19656.74,True,During push size behavior parent.,2024-08-01,2025-11-06,3947.51
